Location_Info,Latitude,Longitude,Date,WL(mbgl)
Andhra Pradesh Alluri Sitharama Raju Koyyuru Vishakapatnam,17.70833,82.33889,01-05-97,4.2
Andhra Pradesh Alluri Sitharama Raju Koyyuru Vishakapatnam,17.70833,82.33889,01-05-96,4.7
Andhra Pradesh Alluri Sitharama Raju Koyyuru Vishakapatnam,17.70833,82.33889,01-05-95,3.0
Andhra Pradesh Alluri Sitharama Raju Koyyuru Vishakapatnam,17.70833,82.33889,01-05-94,4.0
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59944,81.71556,14-05-03,12.4
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59610,81.71549,01-05-03,6.0
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59944,81.71556,05-05-02,11.5
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59610,81.71549,01-05-02,5.4
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59944,81.71556,24-05-01,11.8
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59944,81.71556,29-05-00,11.5
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59610,81.71549,01-05-00,4.5
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59944,81.71556,22-05-99,11.9
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59944,81.71556,22-05-98,12.3
7 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59610,81.71549,01-05-98,6.1
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59610,81.71549,01-05-97,4.7
Andhra Pradesh Alluri Sitharama Raju Maredumilli Maredumilli,17.59610,81.71549,01-05-95,4.9
Andhra Pradesh Alluri Sitharama Raju Munchingi Puttu Pedabayalu,18.28528,82.58694,15-05-03,10.3
Andhra Pradesh Alluri Sitharama Raju Munchingi Puttu Pedabayalu,18.28528,82.58694,08-05-02,9.3
Andhra Pradesh Alluri Sitharama Raju Munchingi Puttu Pedabayalu,18.28528,82.58694,14-05-01,9.2
Andhra Pradesh Alluri Sitharama Raju Munchingi Puttu Pedabayalu,18.28528,82.58694,04-05-00,9.3
Andhra Pradesh Alluri Sitharama Raju Munchingi Puttu Pedabayalu,18.28528,82.58694,28-05-99,8.7
Andhra Pradesh Alluri Sitharama Raju Munchingi Puttu Pedabayalu,18.28528,82.58694,29-05-98,9.3
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-03,9.8
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-02,8.3
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-01,7.7
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-00,7.9
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-99,8.2
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-98,7.7
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-97,8.3
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-96,7.6
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-95,7.0
Andhra Pradesh Alluri Sitharama Raju Nellipaka Lakshmipuram,17.71967,81.04836,01-05-94,8.1
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-03,9.1
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-02,2.5
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-01,6.0
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-00,7.6
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-99,8.8
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-98,5.7
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-97,4.4
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-96,2.8
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-95,1.4
Andhra Pradesh Alluri Sitharama Raju Paderu Garikabanda,17.94530,82.75660,01-05-94,5.9
Andhra Pradesh Alluri Sitharama Raju Paderu Guttulaputtu,18.12528,82.64472,23-05-03,12.3
Andhra Pradesh Alluri Sitharama Raju Paderu Guttulaputtu,18.12528,82.64472,25-05-01,12.1
Andhra Pradesh Alluri Sitharama Raju Paderu Madugula,17.90528,82.82056,01-05-03,6.8
Andhra Pradesh Alluri Sitharama Raju Paderu Madugula,17.90528,82.82056,01-05-02,5.2
Andhra Pradesh Alluri Sitharama Raju Paderu Madugula,17.90528,82.82056,01-05-01,5.6
Andhra Pradesh Alluri Sitharama Raju Paderu Madugula,17.90528,82.82056,01-05-00,5.5
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-03,11.5
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-02,6.7
8 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-01,13.6
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-00,9.9
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-99,8.2
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-98,11.2
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-97,7.8
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-96,7.4
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-95,5.0
Andhra Pradesh Alluri Sitharama Raju Paderu Paderu,18.07950,82.67350,01-05-94,12.6
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-03,9.0
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-02,7.5
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-01,7.1
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-00,7.1
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-99,8.0
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-98,7.6
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-97,7.0
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-96,7.1
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-95,6.1
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Jaddangi,17.46667,82.16667,01-05-94,7.6
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-03,8.2
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-02,5.6
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-01,5.3
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-00,5.2
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-99,4.7
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-98,5.3
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-97,3.8
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-96,4.5
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-95,5.0
Andhra Pradesh Alluri Sitharama Raju Rajavommangi Rajavommangi,17.54080,82.22290,01-05-94,5.1
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43361,81.78667,16-05-03,10.7
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.44020,81.78050,01-05-03,10.0
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43361,81.78667,05-05-02,9.7
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.44020,81.78050,01-05-02,9.8
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43333,81.78333,01-05-01,9.4
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43333,81.78333,01-05-00,8.8
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43333,81.78333,01-05-99,9.9
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43333,81.78333,01-05-97,9.0
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43333,81.78333,01-05-96,9.0
9 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43333,81.78333,01-05-95,9.2
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Rampachodavaram,17.43333,81.78333,01-05-94,9.4
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-03,3.5
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-02,2.3
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-01,1.8
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-00,1.6
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-99,2.4
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-98,2.5
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-97,1.8
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-96,1.8
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-95,1.9
Andhra Pradesh Alluri Sitharama Raju Rampachodavaram Sitapalli,17.37620,81.79150,01-05-94,1.9
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-03,13.1
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-02,12.8
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-01,4.8
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-00,6.0
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-99,11.5
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-98,12.9
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-97,12.0
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-96,11.5
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-95,10.6
Andhra Pradesh Anakapalli Achutapuram Haripalem,17.60917,82.97784,01-05-94,12.9
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-03,6.6
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-02,7.2
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-01,6.5
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-00,6.4
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-99,7.0
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-98,6.2
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-97,5.1
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-96,5.2
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-95,3.9
Andhra Pradesh Anakapalli Anakapalle Anakapalli,17.68095,82.98170,01-05-94,5.5
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-03,7.9
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-02,5.6
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-01,6.3
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-00,6.9
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-99,5.9
10 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-98,5.3
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-97,4.8
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-96,4.5
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-95,2.5
Andhra Pradesh Anakapalli Butchayyapeta Bangarumitta,17.83871,82.86782,01-05-94,6.0
Andhra Pradesh Anakapalli Chodavaram Chodavaram,17.82420,82.94320,01-05-98,4.5
Andhra Pradesh Anakapalli Chodavaram Chodavaram,17.82420,82.94320,01-05-97,9.4
Andhra Pradesh Anakapalli Chodavaram Chodavaram,17.82420,82.94320,01-05-96,4.8
Andhra Pradesh Anakapalli Chodavaram Chodavaram,17.82420,82.94320,01-05-95,1.4
Andhra Pradesh Anakapalli Chodavaram Chodavaram,17.82420,82.94320,01-05-94,6.1
Andhra Pradesh Anakapalli Chodavaram Gandhigramam,17.82861,82.93389,01-05-03,6.4
Andhra Pradesh Anakapalli Chodavaram Gandhigramam,17.82861,82.93389,01-05-02,5.2
Andhra Pradesh Anakapalli Chodavaram Gandhigramam,17.82861,82.93389,01-05-01,6.2
Andhra Pradesh Anakapalli Chodavaram Gandhigramam,17.82861,82.93389,01-05-00,8.2
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-03,6.0
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-02,3.6
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-01,3.6
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-00,4.2
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-99,5.0
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-98,6.4
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-97,5.3
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-96,5.8
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-95,4.9
Andhra Pradesh Anakapalli Golugonda Mallampet,17.67405,82.44868,01-05-94,5.5
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-03,2.9
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-02,1.9
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-01,1.5
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-00,1.9
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-99,2.8
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-98,2.7
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-97,3.9
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-96,1.5
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-95,1.8
Andhra Pradesh Anakapalli Golugonda Pata K.D.Peta,17.67230,82.36190,01-05-94,3.0
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-03,6.4
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-02,4.5
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-01,4.6
11 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-00,5.4
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-99,5.0
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-98,4.1
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-97,6.3
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-96,5.0
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-95,2.3
Andhra Pradesh Anakapalli Kasimkota Tallapalem,17.63373,82.89215,01-05-94,5.9
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-03,2.4
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-02,6.1
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-01,5.5
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-00,5.9
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-99,5.6
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-98,5.8
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-97,5.0
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-96,4.2
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-95,3.6
Andhra Pradesh Anakapalli Kotauratla Kotauratla,17.56487,82.68665,01-05-94,5.7
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-03,10.7
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-02,9.0
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-01,8.6
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-00,8.7
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-99,7.1
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-98,5.4
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-97,9.9
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-96,7.3
Andhra Pradesh Anakapalli Kotauratla Purshotta Puram,17.50833,82.66667,01-05-95,6.3
Andhra Pradesh Anakapalli Madugula M.K.Vallapuram,17.88333,82.81667,01-05-98,5.9
Andhra Pradesh Anakapalli Madugula M.K.Vallapuram,17.88333,82.81667,01-05-97,4.9
Andhra Pradesh Anakapalli Madugula M.K.Vallapuram,17.88333,82.81667,01-05-96,4.0
Andhra Pradesh Anakapalli Madugula M.K.Vallapuram,17.88333,82.81667,01-05-95,0.7
Andhra Pradesh Anakapalli Madugula M.K.Vallapuram,17.88333,82.81667,01-05-94,4.1
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-03,4.4
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-02,3.1
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-01,3.0
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-00,3.5
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-99,4.3
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-98,5.3
12 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-97,2.3
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-96,2.8
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-95,1.8
Andhra Pradesh Anakapalli Narsipatnam Narsipatnam,17.67606,82.59564,01-05-94,3.7
Andhra Pradesh Anakapalli Paravada Desapatrunipalm,17.60833,83.08333,01-05-03,6.3
Andhra Pradesh Anakapalli Paravada Desapatrunipalm,17.60833,83.08333,01-05-02,3.8
Andhra Pradesh Anakapalli Paravada Desapatrunipalm,17.60833,83.08333,01-05-01,5.5
Andhra Pradesh Anakapalli Paravada Desapatrunipalm,17.60833,83.08333,01-05-99,6.1
Andhra Pradesh Anakapalli Paravada Desapatrunipalm,17.60833,83.08333,01-05-98,6.3
Andhra Pradesh Anakapalli Paravada Desapatrunipalm,17.60833,83.08333,01-05-97,4.2
Andhra Pradesh Anakapalli Paravada Desapatrunipalm,17.60833,83.08333,01-05-96,4.8
Andhra Pradesh Anakapalli Paravada Desapatrunipalm,17.60833,83.08333,01-05-95,1.5
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-03,2.7
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-02,2.4
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-01,2.9
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-00,3.0
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-99,4.3
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-98,2.9
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-97,2.2
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-96,2.8
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-95,2.5
Andhra Pradesh Anakapalli Rambilli Pudimadaka,17.49280,83.00236,01-05-94,2.8
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-03,8.5
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-02,5.6
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-01,5.9
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-00,6.2
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-99,5.6
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-98,5.5
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-97,4.7
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-96,5.2
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-95,3.7
Andhra Pradesh Anakapalli Ravikamatham Medivoda,17.78451,82.77913,01-05-94,6.8
Andhra Pradesh Anakapalli Rolugunta Rolugunta,17.71290,82.66680,01-05-03,6.2
Andhra Pradesh Anakapalli Rolugunta Rolugunta,17.71290,82.66680,01-05-02,5.8
Andhra Pradesh Anakapalli Rolugunta Rolugunta,17.71290,82.66680,01-05-01,4.6
Andhra Pradesh Anakapalli Rolugunta Rolugunta,17.71290,82.66680,01-05-00,4.3
Andhra Pradesh Anakapalli Rolugunta Rolugunta,17.71290,82.66680,01-05-99,4.1
13 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Andhra Pradesh Anakapalli Rolugunta Rolugunta,17.71290,82.66680,01-05-98,4.0
Andhra Pradesh Anakapalli Rolugunta Rolugunta,17.71290,82.66680,01-05-97,4.2
