Location_Info,Latitude,Longitude,Date,WL(mbgl)
Karnataka Raichur Raichur Gunjehalli,16.04030,77.40860,25-08-17,0.8
Karnataka Raichur Raichur Kalamangi,16.27080,77.27080,25-08-17,4.9
Karnataka Raichur Raichur Maski,16.27080,77.27080,25-08-17,10.0
Karnataka Raichur Raichur Raichur,16.20830,77.35000,25-08-17,3.4
Karnataka Raichur Raichur Yergera,16.01670,77.28330,25-08-17,2.8
Karnataka Raichur Sindhanur Chikbergi,15.75830,76.50560,25-08-17,5.4
Karnataka Raichur Sindhanur Gorebal,15.68920,76.71970,25-08-17,4.5
Karnataka Raichur Sindhanur Hanchinal,15.67220,76.68140,25-08-17,5.8
Karnataka Raichur Sindhanur Jawalgeri,15.86500,76.81140,25-08-17,9.9
Karnataka Raichur Sindhanur Sindhnur,15.77330,76.76110,25-08-17,3.8
Karnataka Raichur Sindhanur Turvihal,15.76670,76.60000,25-08-17,5.9
Karnataka Raichur Sirawara Bagalwad,16.05000,76.89170,25-08-17,4.6
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Karnataka Raichur Sirawara Ballatagi,16.08610,76.95670,25-08-17,10.7
Karnataka Raichur Sirawara Buddinni,16.20000,76.78330,25-08-17,9.9
Karnataka Raichur Sirawara Chikkahonakuni,16.06670,76.99170,25-08-17,1.3
Karnataka Raichur Sirawara Chincherki,16.20110,76.78810,25-08-17,4.9
Karnataka Raichur Sirawara Jakkaladinni,16.18220,77.06580,25-08-17,2.6
Karnataka Raichur Sirawara Sirwar,16.17220,77.02080,25-08-17,9.0
Karnataka Ramanagara Channapatna Channapatna,12.66670,77.20000,25-08-17,0.8
Karnataka Ramanagara Channapatna Gowdagere,12.72500,77.10830,25-08-17,8.8
Karnataka Ramanagara Channapatna Kengel,12.68670,77.23500,25-08-17,1.0
Karnataka Ramanagara Channapatna Malagalu,12.57830,77.19140,25-08-17,0.5
Karnataka Ramanagara Channapatna Nunnuru,12.50830,77.16670,25-08-17,13.2
Karnataka Ramanagara Harohalli Harohalli,12.68190,77.47500,25-08-17,3.3
Karnataka Ramanagara Harohalli Kailancha,12.66670,77.45000,25-08-17,4.2
Karnataka Ramanagara Harohalli Kylancha,12.66670,77.45000,25-08-17,4.2
Karnataka Ramanagara Kanakapura Aralalu,12.52190,77.42860,25-08-17,3.4
Karnataka Ramanagara Kanakapura Bhairapur Tippur,12.35830,77.44170,25-08-17,5.7
Karnataka Ramanagara Kanakapura Ganaldoddi,12.61110,77.38890,25-08-17,2.9
Karnataka Ramanagara Kanakapura Hegganur,12.33330,77.45000,25-08-17,19.2
Karnataka Ramanagara Kanakapura Helagalli,12.36640,77.41060,25-08-17,3.4
Karnataka Ramanagara Kanakapura Kadashivanahalli,12.49610,77.58830,25-08-17,10.0
Karnataka Ramanagara Kanakapura Kanakapura,12.56670,77.43330,25-08-17,5.0
Karnataka Ramanagara Kanakapura Naikanahalli,12.45000,77.33330,25-08-17,12.3
Karnataka Ramanagara Kanakapura Nayakanahalli,12.45000,77.33330,25-08-17,12.1
Karnataka Ramanagara Kanakapura Nullahalli,12.38780,77.38890,25-08-17,10.7
Karnataka Ramanagara Kanakapura Uyyamballi,12.35000,77.43330,25-08-17,19.2
Karnataka Ramanagara Magadi Bairanahalli Cross,12.95640,77.22360,25-08-17,9.0
Karnataka Ramanagara Magadi Banavadi,13.11670,77.25830,25-08-17,2.8
Karnataka Ramanagara Magadi Gudemaranahalli,13.04170,77.26390,25-08-17,13.8
Karnataka Ramanagara Magadi Magadi,12.97220,77.19030,25-08-17,5.4
Karnataka Ramanagara Magadi Panayan Palya,13.03860,77.25890,25-08-17,6.4
Karnataka Ramanagara Magadi Talacha Kuppe,12.95970,77.29000,25-08-17,3.7
Karnataka Ramanagara Magadi Ukkada,12.92970,77.25580,25-08-17,13.0
Karnataka Ramanagara Magadi Veerasagara,13.16780,77.20140,25-08-17,9.4
Karnataka Ramanagara Ramanagara Jalamangala,12.82000,77.22030,25-08-17,4.1
Karnataka Ramanagara Ramanagara Kalegowdanadoddi,12.81750,77.22280,25-08-17,6.5
Karnataka Ramanagara Ramanagara Ramanagara,12.71970,77.27560,25-08-17,12.1
Karnataka Ramanagara Ramanagara S.B.Doddi,12.73420,77.29860,25-08-17,5.9
Karnataka Ramanagara Ramanagara Suggaunahalli,12.80000,77.32220,25-08-17,11.2
Karnataka Shivamogga Bhadravati Arabilachi,13.94030,75.75280,25-08-17,1.1
Karnataka Shivamogga Bhadravati Arahatodalu,13.97920,75.74030,25-08-17,0.7
Karnataka Shivamogga Bhadravati Bhadravati,13.86670,75.73330,25-08-17,1.7
Karnataka Shivamogga Bhadravati Hiriyur,13.81720,75.66750,25-08-17,1.2
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Karnataka Shivamogga Bhadravati Holehonnur,13.98330,75.68890,25-08-17,1.6
Karnataka Shivamogga Bhadravati Hunsekatte Junction,13.77610,75.62060,25-08-17,9.4
Karnataka Shivamogga Bhadravati Kempegowdanagara,13.79030,75.73470,25-08-17,0.9
Karnataka Shivamogga Bhadravati Kudligere,13.91670,75.76670,25-08-17,1.7
Karnataka Shivamogga Bhadravati Masarahalli,13.81110,75.72780,25-08-17,1.7
Karnataka Shivamogga Bhadravati Melinahanasavadi,13.98330,75.68890,25-08-17,1.4
Karnataka Shivamogga Bhadravati Virapur,13.86670,75.72500,25-08-17,0.9
Karnataka Shivamogga Hosanagara Battemallappa,14.02030,75.15420,25-08-17,10.9
Karnataka Shivamogga Hosanagara Bilehalli,13.92220,75.12080,25-08-17,7.9
Karnataka Shivamogga Hosanagara Brahmeshwara,13.95720,75.09030,25-08-17,6.4
Karnataka Shivamogga Hosanagara Heddarapura,13.93610,75.26940,25-08-17,3.5
Karnataka Shivamogga Hosanagara Hosanagara,13.90000,75.10000,25-08-17,10.5
Karnataka Shivamogga Hosanagara Humacha,13.85830,75.20830,25-08-17,5.0
Karnataka Shivamogga Hosanagara Iruvakki,14.03170,75.17500,25-08-17,9.8
Karnataka Shivamogga Hosanagara Riponpet,13.99170,75.25420,25-08-17,7.6
Karnataka Shivamogga Sagar Anandapuram,14.06670,75.21670,25-08-17,2.2
Karnataka Shivamogga Sagar Arivadki,14.13670,75.05750,25-08-17,8.1
Karnataka Shivamogga Sagar Balasagodu,14.15750,75.06670,25-08-17,4.6
Karnataka Shivamogga Sagar Bheemanakone,14.10640,75.07640,25-08-17,9.3
Karnataka Shivamogga Sagar Hosur,14.09720,75.17500,25-08-17,9.8
Karnataka Shivamogga Sagar Madsur Lingadalli,14.20890,75.08310,25-08-17,10.5
Karnataka Shivamogga Sagar Sagar,14.16670,75.03330,25-08-17,5.2
Karnataka Shivamogga Sagar Talaguppa,14.21670,74.91670,25-08-17,4.5
Karnataka Shivamogga Sagar Ullur,14.12250,75.12720,25-08-17,4.9
Karnataka Shivamogga Shikarpur Ambligolla,14.18330,75.28330,25-08-17,3.9
Karnataka Shivamogga Shikarpur Chunchanakoppa Cross,14.24140,75.31810,25-08-17,4.4
Karnataka Shivamogga Shikarpur Shikarpur,14.25000,75.36670,25-08-17,2.6
Karnataka Shivamogga Shivamogga Ayanur,14.00830,75.55830,25-08-17,1.0
Karnataka Shivamogga Shivamogga Chennakoppa,14.03440,75.41250,25-08-17,2.5
Karnataka Shivamogga Shivamogga Gajanur,13.85000,75.55000,25-08-17,0.4
Karnataka Shivamogga Shivamogga Nidigi,13.88330,75.61670,25-08-17,1.2
Karnataka Shivamogga Shivamogga Pillangere,13.95830,75.64170,25-08-17,1.4
Karnataka Shivamogga Shivamogga Purale,13.91670,75.63330,25-08-17,1.9
Karnataka Shivamogga Shivamogga Shimoga,13.92780,75.58890,25-08-17,5.7
Karnataka Shivamogga Shivamogga Sugur,14.00830,75.66110,25-08-17,16.5
Karnataka Shivamogga Shivamogga Tevarachatnahalli,13.95000,75.61670,25-08-17,1.7
Karnataka Shivamogga Shivamogga Umblibailu,13.76670,75.57500,25-08-17,1.6
Karnataka Shivamogga Sorab Anavatti,14.56670,75.14170,25-08-17,10.6
Karnataka Shivamogga Sorab Ankaravalli,14.39890,75.00170,25-08-17,13.6
Karnataka Shivamogga Sorab Chandraguthi,14.43330,74.95830,25-08-17,3.3
Karnataka Shivamogga Sorab Hosabale,14.32500,75.05000,25-08-17,8.4
Karnataka Shivamogga Sorab Jaddihalli,14.50750,75.05830,25-08-17,8.4
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Karnataka Shivamogga Sorab Sorab,14.36670,75.10000,25-08-17,0.8
Karnataka Shivamogga Tirthahalli Agumbe,13.51670,75.10000,25-08-17,3.5
Karnataka Shivamogga Tirthahalli Araga,13.73940,75.20810,25-08-17,4.3
Karnataka Shivamogga Tirthahalli Bagavalli,13.71440,75.39750,25-08-17,4.4
Karnataka Shivamogga Tirthahalli Devangi,13.63030,75.27170,25-08-17,8.1
Karnataka Shivamogga Tirthahalli Gabadi,13.71530,75.37220,25-08-17,8.9
Karnataka Shivamogga Tirthahalli Ganapathikatte,13.71670,75.23330,25-08-17,4.6
Karnataka Shivamogga Tirthahalli Gartikere,13.89170,75.23330,25-08-17,8.6
Karnataka Shivamogga Tirthahalli Guddekeri,13.56420,75.12940,25-08-17,7.4
Karnataka Shivamogga Tirthahalli Guddekoppa,13.77080,75.24720,25-08-17,7.3
Karnataka Shivamogga Tirthahalli Hulkod,13.59560,75.25220,25-08-17,9.1
Karnataka Shivamogga Tirthahalli Humchadakatte,13.87580,75.23390,25-08-17,6.2
Karnataka Shivamogga Tirthahalli Kalmane,13.65170,75.17560,25-08-17,1.8
Karnataka Shivamogga Tirthahalli Kavurehakkalu,13.53890,75.11390,25-08-17,4.8
Karnataka Shivamogga Tirthahalli Kodlu,13.64140,75.18170,25-08-17,6.8
Karnataka Shivamogga Tirthahalli Kodur,13.78330,75.12500,25-08-17,6.9
Karnataka Shivamogga Tirthahalli Konandur,13.81030,75.25250,25-08-17,6.7
Karnataka Shivamogga Tirthahalli Konandur,13.81530,75.24310,25-08-17,10.9
Karnataka Shivamogga Tirthahalli Kote Kargya,13.79890,75.21110,25-08-17,9.7
Karnataka Shivamogga Tirthahalli Kudumallige,13.72220,75.29000,25-08-17,6.7
Karnataka Shivamogga Tirthahalli Malur,13.73060,75.34170,25-08-17,5.0
Karnataka Shivamogga Tirthahalli Mandagadde,13.73330,75.43330,25-08-17,2.9
Karnataka Shivamogga Tirthahalli Megaravalli,13.62500,75.12500,25-08-17,5.4
Karnataka Shivamogga Tirthahalli Mytheri,13.63470,75.19890,25-08-17,5.7
Karnataka Shivamogga Tirthahalli Naluru,13.59000,75.13390,25-08-17,4.6
Karnataka Shivamogga Tirthahalli Nandikatte,13.67530,75.21030,25-08-17,7.8
Karnataka Shivamogga Tirthahalli Nidagalale,13.72060,75.43940,25-08-17,2.2
Karnataka Shivamogga Tirthahalli Shankarahalli,13.83610,75.21670,25-08-17,4.6
Karnataka Shivamogga Tirthahalli Taluve,13.66580,75.26060,25-08-17,6.3
Karnataka Shivamogga Tirthahalli Tirthahalli,13.58330,75.17080,25-08-17,3.7
Karnataka Shivamogga Tirthahalli Tirthamatthur,13.59560,75.25220,25-08-17,14.4
Karnataka Shivamogga Tirthahalli Tudki,13.69720,75.26530,25-08-17,7.1
Karnataka Tumakuru Chiknayakanhalli Chattasandra,13.44440,76.50280,25-08-17,7.1
Karnataka Tumakuru Chiknayakanhalli Ghansinayan,13.43330,76.48330,25-08-17,10.0
Karnataka Tumakuru Chiknayakanhalli Huliyar,13.58330,76.53330,25-08-17,16.2
Karnataka Tumakuru Chiknayakanhalli Lakshipura,13.52780,76.50280,25-08-17,15.0
Karnataka Tumakuru Chiknayakanhalli Madihalli,13.39170,76.53140,25-08-17,12.3
Karnataka Tumakuru Chiknayakanhalli Mattighatta,13.46670,76.48330,25-08-17,7.7
Karnataka Tumakuru Chiknayakanhalli Mysorappan Palya,13.45030,76.46220,25-08-17,9.0
Karnataka Tumakuru Chiknayakanhalli Navule,13.42780,76.56940,25-08-17,12.4
Karnataka Tumakuru Chiknayakanhalli Yalanadu,13.59170,76.48330,25-08-17,7.8
Karnataka Tumakuru Gubbi Anchihalli,13.16670,76.81830,25-08-17,10.6
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Karnataka Tumakuru Gubbi Gubbi,13.30420,76.94170,25-08-17,9.4
Karnataka Tumakuru Gubbi Iriksandra,13.41390,76.94440,25-08-17,8.3
Karnataka Tumakuru Gubbi Mavinahalli,13.16810,76.94310,25-08-17,10.0
Karnataka Tumakuru Gubbi Singanahalli,13.32220,76.96390,25-08-17,4.3
Karnataka Tumakuru Koratagere Chikkapalanahalli,13.43330,77.23330,25-08-17,8.8
Karnataka Tumakuru Koratagere G.Nagenahalli,13.47080,77.23890,25-08-17,8.2
Karnataka Tumakuru Koratagere Gatlagollahalli,13.51310,77.17860,25-08-17,3.0
Karnataka Tumakuru Koratagere Koratagere,13.53330,77.22500,25-08-17,2.3
Karnataka Tumakuru Koratagere Koratagere,13.51810,77.23470,25-08-17,4.0
Karnataka Tumakuru Koratagere Nagenahalli,13.47500,77.24170,25-08-17,4.4
Karnataka Tumakuru Koratagere Neelagondanahalli,13.42750,77.25310,25-08-17,4.0
Karnataka Tumakuru Koratagere Tumbadi,13.56670,77.24170,25-08-17,1.5
Karnataka Tumakuru Kunigal Kunigal,13.02500,77.01670,25-08-17,13.2
Karnataka Tumakuru Kunigal Yellappana Gudde,13.00560,76.95830,25-08-17,4.4
Karnataka Tumakuru Madhugiri Badavanahalli,13.66670,77.06670,25-08-17,1.9
Karnataka Tumakuru Madhugiri Bidarakere,13.87280,77.22720,25-08-17,3.6
Karnataka Tumakuru Madhugiri Chilanahalli,13.76830,77.24440,25-08-17,6.9
Karnataka Tumakuru Madhugiri Giriyammanapalya,13.73220,77.19080,25-08-17,5.2
Karnataka Tumakuru Madhugiri Jadegondanahalli,13.69720,77.20080,25-08-17,6.8
Karnataka Tumakuru Madhugiri Madhugiri,13.66670,77.20000,25-08-17,10.0
Karnataka Tumakuru Madhugiri Midigeshi,13.82920,77.20420,25-08-17,4.3
Karnataka Tumakuru Madhugiri Virachinnenahalli,13.80220,77.20220,25-08-17,4.1
Karnataka Tumakuru Pavagada C.K.Pura,14.05140,77.16810,25-08-17,9.4
Karnataka Tumakuru Pavagada Kanameri,14.01940,77.20560,25-08-17,11.9
Karnataka Tumakuru Pavagada Karekyathanahalli,14.05690,77.10560,25-08-17,4.8
Karnataka Tumakuru Pavagada Kotagudda,14.14310,77.18890,25-08-17,13.4
Karnataka Tumakuru Pavagada Palavalli,14.15830,77.29170,25-08-17,10.8
Karnataka Tumakuru Pavagada Pavagada,14.10000,77.28330,25-08-17,4.1
Karnataka Tumakuru Pavagada Rangasamudra,14.17500,77.08750,25-08-17,0.7
Karnataka Tumakuru Sira Sira,13.74030,76.91970,25-08-17,9.2
Karnataka Tumakuru Tiptur Balavaneralu,13.38890,76.42360,25-08-17,4.3
Karnataka Tumakuru Tiptur Halkurke,13.37080,76.47920,25-08-17,9.0
Karnataka Tumakuru Tiptur Karadikodi,13.26920,76.56530,25-08-17,11.5
Karnataka Tumakuru Tiptur Navile,13.09440,76.47500,25-08-17,8.6
Karnataka Tumakuru Tiptur Nonavinakere,13.15830,76.55830,25-08-17,4.9
Karnataka Tumakuru Tiptur Rudrapura,13.40560,76.41250,25-08-17,8.8
Karnataka Tumakuru Tiptur Suragondanahalli,13.40000,76.44170,25-08-17,4.3
Karnataka Tumakuru Tiptur Tiptur,13.25000,76.49170,25-08-17,12.3
Karnataka Tumakuru Tumakuru Siddagangamatha,13.32500,77.15000,25-08-17,6.0
Karnataka Tumakuru Tumakuru Tumkur,13.33330,77.10000,25-08-17,4.3
Karnataka Tumakuru Turuvekere Mayasandra,13.07220,76.75830,25-08-17,4.2
Karnataka Tumakuru Turuvekere Turuvekere,13.16110,76.66670,25-08-17,11.9
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Karnataka Udupi Bainduru Areshirur,13.83190,74.74420,25-08-17,5.5
Karnataka Udupi Bainduru Baindur,13.80470,74.67580,25-08-17,0.4
Karnataka Udupi Bainduru Golihole,13.83420,74.73610,25-08-17,4.6
Karnataka Udupi Bainduru Halkal,13.82640,74.80190,25-08-17,3.6
Karnataka Udupi Bainduru Kirimanjeshwar,13.78330,74.71670,25-08-17,2.5
Karnataka Udupi Bainduru Kollur,13.86670,74.80000,25-08-17,10.3
Karnataka Udupi Bainduru Maravanthe,13.72500,74.64440,25-08-17,3.9
Karnataka Udupi Bainduru Nandanavana,13.81970,74.63440,25-08-17,0.4
Karnataka Udupi Bainduru Vastre,13.84830,74.67330,25-08-17,3.1
Karnataka Udupi Brahmavara Airodi,13.45580,74.71110,25-08-17,1.2
Karnataka Udupi Brahmavara Brahmavara,13.43560,74.74420,25-08-17,3.7
Karnataka Udupi Brahmavara Hangarakatte,13.54170,74.69170,25-08-17,0.3
Karnataka Udupi Brahmavara Herady-Barkur,13.48140,74.75220,25-08-17,1.8
Karnataka Udupi Brahmavara Karje,13.42690,74.87580,25-08-17,1.2
Karnataka Udupi Brahmavara Kokkarne,13.45940,74.83920,25-08-17,8.3
Karnataka Udupi Brahmavara Maikome,13.49500,74.83190,25-08-17,4.0
Karnataka Udupi Brahmavara Mandarti,13.49780,74.81110,25-08-17,3.8
Karnataka Udupi Brahmavara Mannuru,13.53580,74.70330,25-08-17,4.4
Karnataka Udupi Brahmavara Pethri,13.41920,74.82030,25-08-17,3.7
Karnataka Udupi Brahmavara Sabrikatta,13.51220,74.77560,25-08-17,3.9
Karnataka Udupi Brahmavara Saligrama,13.50060,74.70890,25-08-17,1.2
Karnataka Udupi Brahmavara Sasthana,13.47720,74.74440,25-08-17,0.5
Karnataka Udupi Brahmavara Shiroor,13.51250,74.84000,25-08-17,1.4
Karnataka Udupi Hebri Ardi,13.51810,74.97440,25-08-17,2.9
Karnataka Udupi Hebri Goliangadi,13.54030,74.99170,25-08-17,4.4
Karnataka Udupi Hebri Halbadi Jn,13.51750,74.93470,25-08-17,3.7
Karnataka Udupi Hebri Madamakki,13.51530,75.01940,25-08-17,1.9
Karnataka Udupi Hebri Mundargi,13.42530,74.98470,25-08-17,15.8
Karnataka Udupi Kapu Bantkal,13.25190,74.79560,25-08-17,9.8
Karnataka Udupi Kapu Kannangaaru,13.12280,74.77440,25-08-17,7.4
Karnataka Udupi Kapu Katpadi,13.28250,74.74830,25-08-17,10.3
Karnataka Udupi Kapu Kota,13.23750,74.74690,25-08-17,4.4
Karnataka Udupi Kapu Koup Uliyargoli,13.24720,74.74720,25-08-17,8.3
Karnataka Udupi Kapu Kunjaragiri Cross,13.27250,74.76690,25-08-17,10.0
Karnataka Udupi Kapu Kurkal,13.27110,74.78780,25-08-17,9.7
Karnataka Udupi Kapu Uchila,13.17810,74.75890,25-08-17,9.1
Karnataka Udupi Karkal Pullotu Addahole,13.18420,74.93310,25-08-17,3.5
Karnataka Udupi Kundapura Ampaaru,13.64720,74.82110,25-08-17,9.3
Karnataka Udupi Kundapura Ankadakatte,13.60420,74.69420,25-08-17,5.1
Karnataka Udupi Kundapura Asodu-Kalavara,13.58940,74.73920,25-08-17,1.2
Karnataka Udupi Kundapura Gopadi,13.68920,74.65310,25-08-17,0.9
Karnataka Udupi Kundapura Hunsemakki,13.59000,74.78170,25-08-17,3.5
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Karnataka Udupi Kundapura Idooru Kunjadi,13.75440,74.78280,25-08-17,5.8
Karnataka Udupi Kundapura Kandlur,13.63750,74.76640,25-08-17,3.2
Karnataka Udupi Kundapura Karebylu,13.63060,74.87920,25-08-17,3.7
Karnataka Udupi Kundapura Kumbashi,13.56390,74.70030,25-08-17,0.9
Karnataka Udupi Kundapura Kundapura,13.62860,74.69310,25-08-17,2.2
Karnataka Udupi Kundapura Margoli-Basrur,13.62690,74.73190,25-08-17,1.8
Karnataka Udupi Kundapura Neralakatte,13.66310,74.79030,25-08-17,4.7
Karnataka Udupi Kundapura Shankarnarayana,13.60420,74.86250,25-08-17,1.6
Karnataka Udupi Kundapura Siddapura,13.66670,74.91250,25-08-17,3.3
Karnataka Udupi Kundapura Thekkatte,13.55330,74.70190,25-08-17,1.4
Karnataka Udupi Kundapura Trasi,13.68920,74.65280,25-08-17,4.4
Karnataka Udupi Kundapura Vandse,13.70830,74.76250,25-08-17,6.4
Karnataka Udupi Udupi Badamikatte,13.32920,74.90420,25-08-17,7.2
Karnataka Udupi Udupi Hiriadka,13.35000,74.86670,25-08-17,2.6
Karnataka Udupi Udupi Jodu Katte Guddeanngadi,13.32110,74.87860,25-08-17,2.4
Karnataka Udupi Udupi Kukkehalli,13.39220,74.85280,25-08-17,3.3
Karnataka Udupi Udupi Kunjibettu,13.34580,74.75810,25-08-17,3.6
Karnataka Udupi Udupi Malpe,13.35000,74.70000,25-08-17,2.6
Karnataka Udupi Udupi Parkala,13.35500,74.80720,25-08-17,2.2
Karnataka Udupi Udupi Perduru,13.38190,74.90390,25-08-17,4.2
Karnataka Udupi Udupi Santhekatte,13.38530,74.73470,25-08-17,4.9
Karnataka Udupi Udupi Udupi,13.33330,74.75000,25-08-17,5.3
Karnataka Uttara Kannada Ankola Ankola,14.66670,74.30000,25-08-17,1.6
Karnataka Uttara Kannada Ankola Belekeri,14.72500,74.26670,25-08-17,5.4
Karnataka Uttara Kannada Ankola Kadra,14.82500,74.34860,25-08-17,2.8
Karnataka Uttara Kannada Ankola Keni,14.66940,74.28890,25-08-17,1.4
Karnataka Uttara Kannada Bhatkal Bhatkal,13.98330,74.55000,25-08-17,0.4
Karnataka Uttara Kannada Bhatkal Manki,14.10000,74.49170,25-08-17,4.0
Karnataka Uttara Kannada Bhatkal Murudeswar,14.09170,74.49170,25-08-17,2.5
Karnataka Uttara Kannada Bhatkal Shirali,14.02780,74.52970,25-08-17,1.8
Karnataka Uttara Kannada Dandeli Dandeli,15.24190,74.62580,25-08-17,0.9
Karnataka Uttara Kannada Dandeli Kulgi,15.16640,74.63920,25-08-17,2.0
Karnataka Uttara Kannada Haliyal Douginala,15.08780,74.74690,25-08-17,7.5
Karnataka Uttara Kannada Honavar Alakod,14.31670,74.49440,25-08-17,7.2
Karnataka Uttara Kannada Honavar Chandavar,14.40000,74.47920,25-08-17,2.9
Karnataka Uttara Kannada Honavar Dibbanagal,14.26390,74.53060,25-08-17,1.7
Karnataka Uttara Kannada Honavar Gerusoppa Kpc Colony,14.24720,74.65560,25-08-17,1.6
Karnataka Uttara Kannada Honavar Haldipur,14.35420,74.42500,25-08-17,2.3
Karnataka Uttara Kannada Honavar Hirematha,14.26330,74.43530,25-08-17,2.2
Karnataka Uttara Kannada Honavar Honnavar,14.28610,74.45280,25-08-17,14.8
Karnataka Uttara Kannada Honavar Idagunji,14.22780,74.49440,25-08-17,6.6
Karnataka Uttara Kannada Honavar Kabbinahakkalu,14.25970,74.67640,25-08-17,0.8
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Karnataka Uttara Kannada Honavar Moodkani,14.24580,74.55830,25-08-17,2.4
Karnataka Uttara Kannada Karwar Amdalli,14.78330,74.25000,25-08-17,0.5
Karnataka Uttara Kannada Karwar Arge Karwar,14.76920,74.16250,25-08-17,0.6
Karnataka Uttara Kannada Karwar Asnoti,14.88220,74.15080,25-08-17,1.3
Karnataka Uttara Kannada Karwar Gopishitta,14.90940,74.24250,25-08-17,1.6
Karnataka Uttara Kannada Karwar Gotegali,14.90390,74.30250,25-08-17,1.5
Karnataka Uttara Kannada Karwar Hapkarni,14.90280,74.28330,25-08-17,1.4
Karnataka Uttara Kannada Karwar Honakona,14.89110,74.18420,25-08-17,4.4
Karnataka Uttara Kannada Karwar Karwar,14.80000,74.13330,25-08-17,0.6
Karnataka Uttara Kannada Karwar Majali,14.90000,74.15000,25-08-17,0.7
Karnataka Uttara Kannada Karwar Sadashivgad,14.85420,74.12970,25-08-17,0.7
Karnataka Uttara Kannada Kumta Antarvalli,14.47110,74.45940,25-08-17,11.2
Karnataka Uttara Kannada Kumta Badal,14.42500,74.60560,25-08-17,3.1
Karnataka Uttara Kannada Kumta Bargi,14.52500,74.40420,25-08-17,0.6
Karnataka Uttara Kannada Kumta Deevalli,14.41690,74.55420,25-08-17,0.9
Karnataka Uttara Kannada Kumta Dhareshwara,14.36830,74.41190,25-08-17,3.1
Karnataka Uttara Kannada Kumta Gokarn,14.55000,74.31670,25-08-17,5.4
Karnataka Uttara Kannada Kumta Kumta,14.40000,74.40000,25-08-17,4.4
Karnataka Uttara Kannada Kumta Mirjan,14.49310,74.42500,25-08-17,6.1
Karnataka Uttara Kannada Kumta Torke,14.55690,74.35140,25-08-17,1.6
Karnataka Uttara Kannada Mundgod Katur,14.81390,74.93580,25-08-17,1.5
Karnataka Uttara Kannada Mundgod Malgi,14.77080,75.01670,25-08-17,8.2
Karnataka Uttara Kannada Mundgod Vadageri,14.87500,75.04860,25-08-17,5.3
Karnataka Uttara Kannada Siddapur Amminalli,14.38750,74.80830,25-08-17,6.0
Karnataka Uttara Kannada Siddapur Basavanabail,14.25560,74.78190,25-08-17,1.0
Karnataka Uttara Kannada Siddapur Bilgi,14.36250,74.79720,25-08-17,10.4
Karnataka Uttara Kannada Siddapur Dodmane,14.36250,74.70420,25-08-17,3.4
Karnataka Uttara Kannada Siddapur Golgod,14.28670,74.86310,25-08-17,7.5
Karnataka Uttara Kannada Siddapur Hematemane,14.22920,74.85830,25-08-17,3.6
Karnataka Uttara Kannada Siddapur Hosalli,14.25280,74.89170,25-08-17,6.9
Karnataka Uttara Kannada Siddapur Kanagod,14.38940,74.93920,25-08-17,3.4
Karnataka Uttara Kannada Siddapur Kansur,14.51670,74.84170,25-08-17,2.6
Karnataka Uttara Kannada Siddapur Mandlikoppa,14.40690,74.88750,25-08-17,2.1
Karnataka Uttara Kannada Siddapur Mavinagundi,14.25280,74.78330,25-08-17,1.1
Karnataka Uttara Kannada Siddapur Sampagod,14.43890,74.87640,25-08-17,3.4
Karnataka Uttara Kannada Siddapur Siddapur,14.35000,74.90000,25-08-17,6.5
