Location_Info,Latitude,Longitude,Date,WL(mbgl)
Gujarat Patan Patan Shankhari,23.77900,72.16300,31-08-14,15.6
Gujarat Patan Radhanpur Radhanpur,23.82500,71.61389,31-08-14,1.6
Gujarat Patan Sami Moti Chander,23.59400,71.78100,31-08-14,2.8
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,31-08-14,1.1
Gujarat Patan Santalpur Vauva,23.79861,71.09028,30-08-14,41.2
Gujarat Porbandar Kutiyana Kutiyana,21.62200,69.99700,30-08-14,0.4
Gujarat Porbandar Porbandar Adwana,21.91667,69.60000,30-08-14,4.3
Gujarat Porbandar Porbandar Babda,21.77000,69.58800,30-08-14,1.5
Gujarat Porbandar Porbandar Bakharla,21.76500,69.66100,30-08-14,3.9
Gujarat Porbandar Porbandar Degam,21.71000,69.60600,30-08-14,12.0
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,30-08-14,1.1
Gujarat Porbandar Porbandar Kolikhada,21.69972,69.61417,30-08-14,10.3
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,30-08-14,1.7
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,30-08-14,6.6
Gujarat Porbandar Porbandar Mojiwana,21.88600,69.60000,30-08-14,2.7
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,30-08-14,4.0
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,30-08-14,5.0
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,30-08-14,3.9
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,30-08-14,2.0
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,30-08-14,2.6
Gujarat Porbandar Porbandar Ratadi,21.72000,69.51200,30-08-14,3.7
Gujarat Porbandar Porbandar Simar,21.94694,69.68583,30-08-14,5.3
Gujarat Porbandar Porbandar Tukda,21.51600,69.72900,30-08-14,1.5
Gujarat Porbandar Porbandar Visavada Mularka,21.78600,69.44600,30-08-14,3.9
Gujarat Porbandar Ranavav Adityana,21.70861,69.71083,30-08-14,6.0
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Porbandar Ranavav Bhod,21.65889,69.82111,30-08-14,6.4
Gujarat Porbandar Ranavav Kandorna,21.64800,69.88300,30-08-14,6.8
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,30-08-14,0.5
Gujarat Rajkot Dhoraji Bhada Jodiya,21.66250,70.34167,31-08-14,3.8
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,31-08-14,11.3
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,31-08-14,2.8
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,31-08-14,7.4
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,31-08-14,5.3
Gujarat Rajkot Gondal Gogavadar,21.96667,70.87500,31-08-14,3.5
Gujarat Rajkot Gondal Hadmadiya,21.97800,70.62300,31-08-14,6.3
Gujarat Rajkot Gondal Jamwali,21.93300,70.76700,31-08-14,3.0
Gujarat Rajkot Gondal Kalithad,22.01900,70.66000,31-08-14,3.5
Gujarat Rajkot Gondal Mota Dadwa,21.99800,70.99400,31-08-14,4.2
Gujarat Rajkot Gondal Ribda,22.12500,70.76667,31-08-14,4.6
Gujarat Rajkot Jamkandorna Jasapur,21.89167,70.48333,31-08-14,13.8
Gujarat Rajkot Jasdan Bhadla,22.18300,71.09200,31-08-14,7.7
Gujarat Rajkot Jasdan Jasdan,22.04400,71.21400,31-08-14,3.3
Gujarat Rajkot Jasdan Kamlapur,22.14583,71.20000,31-08-14,7.0
Gujarat Rajkot Jasdan Lalavadar,22.12861,71.30278,31-08-14,4.1
Gujarat Rajkot Jasdan Vinchhia,22.20833,71.37917,31-08-14,3.2
Gujarat Rajkot Jasdan Viranagar,22.02500,71.12500,31-08-14,4.5
Gujarat Rajkot Jetpur Jetpur Pithad,21.77500,70.63300,31-08-14,9.4
Gujarat Rajkot Jetpur Motagundala,21.73472,70.50139,31-08-14,4.1
Gujarat Rajkot Jetpur Pedhla,21.75139,70.59167,31-08-14,9.0
Gujarat Rajkot Jetpur Umrali,21.90861,70.60194,31-08-14,9.3
Gujarat Rajkot Jetpur Virpur,21.85000,70.69583,31-08-14,9.3
Gujarat Rajkot Lodhika Lodhika,22.14167,70.64167,31-08-14,7.5
Gujarat Rajkot Paddhari Khamta,22.47500,70.55000,31-08-14,13.5
Gujarat Rajkot Paddhari Movaiya,22.45000,70.60800,31-08-14,6.3
Gujarat Rajkot Paddhari Padadhari,22.44700,70.60800,31-08-14,6.4
Gujarat Rajkot Paddhari Targhari,22.38300,70.66700,31-08-14,6.5
Gujarat Rajkot Rajkot Halenda,22.09167,71.05000,31-08-14,3.2
Gujarat Rajkot Rajkot Rajkot,22.30000,70.80000,30-08-14,3.8
Gujarat Rajkot Rajkot Ranpur,22.36667,70.92917,30-08-14,2.5
Gujarat Rajkot Rajkot Sardhar,22.14583,70.98889,31-08-14,2.5
Gujarat Rajkot Upleta Ganod,21.67500,70.17900,31-08-14,1.9
Gujarat Rajkot Upleta Upleta,21.74861,70.27500,31-08-14,7.2
Gujarat Rajkot Upleta Upleta,21.74900,70.27500,31-08-14,5.7
Gujarat Sabar Kantha Himatnagar Gadha,23.70833,72.94167,31-08-14,13.4
Gujarat Sabar Kantha Himatnagar Punasan,23.66944,73.17361,31-08-14,5.6
Gujarat Sabar Kantha Himatnagar Virpur,23.65417,72.95833,31-08-14,10.5
Gujarat Sabar Kantha Idar Bhadreshwar,23.74520,72.98320,31-08-14,24.7
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Sabar Kantha Idar Chandap,23.93194,72.85694,31-08-14,11.3
Gujarat Sabar Kantha Idar Idar,23.84167,73.03750,31-08-14,6.0
Gujarat Sabar Kantha Idar Revas,23.82083,73.11667,31-08-14,15.7
Gujarat Sabar Kantha Idar Virpur,23.78333,72.93333,31-08-14,14.3
Gujarat Sabar Kantha Khedbrahma Khedbrahma,24.03611,73.04444,31-08-14,2.1
Gujarat Sabar Kantha Khedbrahma Matoda,24.11100,73.00800,31-08-14,13.2
Gujarat Sabar Kantha Khedbrahma Poshina,24.37500,73.03300,31-08-14,6.2
Gujarat Sabar Kantha Khedbrahma Ratanpur,24.20833,72.99861,31-08-14,13.3
Gujarat Sabar Kantha Khedbrahma Silwad,24.00800,73.11700,31-08-14,6.7
Gujarat Sabar Kantha Talod Harsol,23.37778,73.01667,31-08-14,9.6
Gujarat Sabar Kantha Talod Harsol,23.37222,73.02500,30-08-14,9.6
Gujarat Sabar Kantha Vadali Choriwad,23.90000,73.11900,31-08-14,23.5
Gujarat Sabar Kantha Vadali Wadali,23.93300,73.03300,31-08-14,21.6
Gujarat Sabar Kantha Vijaynagar Atarsumba,23.98600,73.20800,31-08-14,11.4
Gujarat Sabar Kantha Vijaynagar Jhaloti,23.95000,73.33750,31-08-14,5.1
Gujarat Sabar Kantha Vijaynagar Panvath/Porvad,23.89722,73.33194,31-08-14,4.4
Gujarat Sabar Kantha Vijaynagar Vijaynagar,24.00800,73.35400,31-08-14,1.5
Gujarat Sabar Kantha Vijaynagar Vijaynagar,24.00694,73.33333,31-08-14,5.3
Gujarat Surat Bardoli Allu,21.06250,73.19167,31-08-14,4.4
Gujarat Surat Bardoli Bardoli,21.12000,73.10000,30-08-14,4.1
Gujarat Surat Bardoli Kadod,21.22139,73.21889,30-08-14,4.7
Gujarat Surat Bardoli Madhi,21.14167,73.25417,31-08-14,3.1
Gujarat Surat Bardoli Mota,21.17000,73.06900,30-08-14,2.2
Gujarat Surat Bardoli Sarbhon,21.05833,73.09167,31-08-14,3.3
Gujarat Surat Bardoli Ten-Bardoli,21.11667,73.10000,30-08-14,3.8
Gujarat Surat Kamrej Digas,21.24833,73.02556,30-08-14,4.7
Gujarat Surat Kamrej Kathor,21.29343,72.93005,31-08-14,10.5
Gujarat Surat Kamrej Navi Pardi,21.32222,72.97083,31-08-14,2.4
Gujarat Surat Mahuva Mahuva,21.02083,73.14583,31-08-14,15.8
Gujarat Surat Mahuva Puna,20.92361,73.23333,31-08-14,7.8
Gujarat Surat Mahuva Puna,20.92900,73.22900,31-08-14,5.3
Gujarat Surat Mandvi Kasal,21.28930,73.21222,31-08-14,2.4
Gujarat Surat Mandvi Malda,21.37000,73.35000,31-08-14,4.6
Gujarat Surat Mandvi Mandvi,21.25000,73.30000,31-08-14,13.0
Gujarat Surat Mandvi Mandvi,21.29083,73.21444,31-08-14,1.4
Gujarat Surat Mandvi Moti Sarkui,21.27917,73.34972,30-08-14,2.7
Gujarat Surat Mandvi Ushker,21.34056,73.09778,31-08-14,2.6
Gujarat Surat Mangrol Jhankhavav,21.45000,73.32917,31-08-14,2.7
Gujarat Surat Mangrol Jhankhvav,21.46667,72.95278,31-08-14,3.4
Gujarat Surat Mangrol Kosamba,21.46667,72.95278,31-08-14,18.1
Gujarat Surat Mangrol Paneshwar,21.45417,73.19833,30-08-14,7.9
Gujarat Surat Olpad Olpad,21.34167,72.75833,31-08-14,1.1
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Surat Palsana Palsana,21.07778,72.99167,31-08-14,1.0
Gujarat Surat Suratcity Gandhinagar,21.20280,72.83610,31-08-14,2.6
Gujarat Surat Umarpada Chavada,21.47472,73.59500,31-08-14,1.4
Gujarat Surendranagar Chotila Bamanbor,22.41667,71.04167,31-08-14,5.3
Gujarat Surendranagar Chotila Chotila,22.43000,71.18000,30-08-14,5.4
Gujarat Surendranagar Chotila Moti Moladi,22.42100,71.11000,31-08-14,4.3
Gujarat Surendranagar Chotila Tarnetar,22.64167,71.21667,31-08-14,16.9
Gujarat Surendranagar Chuda Vanala,22.43300,71.92100,31-08-14,1.9
Gujarat Surendranagar Dasada Adriyana,23.43000,71.71000,31-08-14,3.4
Gujarat Surendranagar Dasada Dasada,23.32000,71.82417,31-08-14,4.7
Gujarat Surendranagar Dasada Dasada,23.32083,71.82917,31-08-14,0.9
Gujarat Surendranagar Dasada Dhama,23.39583,71.67139,31-08-14,3.1
Gujarat Surendranagar Dasada Jhinjhuwada,23.35000,71.65800,31-08-14,5.4
Gujarat Surendranagar Dasada Kharaghoda,23.18800,71.75000,31-08-14,1.5
Gujarat Surendranagar Dasada Kherwa,23.00400,71.74600,31-08-14,1.5
Gujarat Surendranagar Dasada Visawadi,23.34167,71.73333,31-08-14,4.3
Gujarat Surendranagar Dhrangadhra Ghansyam Gadh,23.10700,71.48400,31-08-14,3.2
Gujarat Surendranagar Dhrangadhra Kukavati,23.12278,71.46667,31-08-14,2.1
Gujarat Surendranagar Dhrangadhra Rajsitapur,22.84167,71.59167,31-08-14,2.5
Gujarat Surendranagar Dhrangadhra Ratanpur,22.85800,71.27100,31-08-14,5.7
Gujarat Surendranagar Lakhtar Modhvana,22.88100,71.73600,30-08-14,0.0
Gujarat Surendranagar Lakhtar Olak,22.91861,71.86333,31-08-14,2.6
Gujarat Surendranagar Lakhtar Vitthalgarh,22.99000,71.98000,31-08-14,2.4
Gujarat Surendranagar Limbdi Limbdi,22.57000,71.81000,31-08-14,0.4
Gujarat Surendranagar Limbdi Limbdi,22.57000,71.81000,31-08-14,1.1
Gujarat Surendranagar Limbdi Shiyani,22.66250,71.82972,31-08-14,2.4
Gujarat Surendranagar Muli Muli,22.65000,71.46667,31-08-14,6.2
Gujarat Surendranagar Muli Nava Raisngpur,22.74194,71.25000,31-08-14,12.2
Gujarat Surendranagar Muli Ranipet,22.70833,71.21667,31-08-14,15.1
Gujarat Surendranagar Muli Sara,22.80000,71.19722,31-08-14,2.1
Gujarat Surendranagar Muli Sarla,22.73300,71.36700,31-08-14,10.4
Gujarat Surendranagar Sayla Dhandhalpur,22.38139,71.35083,31-08-14,3.4
Gujarat Surendranagar Sayla Dhandhalpur,22.37917,71.35000,30-08-14,4.4
Gujarat Surendranagar Sayla Sayala,22.53300,71.48300,30-08-14,6.1
Gujarat Surendranagar Sayla Sudamda,22.45400,71.48500,31-08-14,1.9
Gujarat Surendranagar Wadhwan Anindra,22.81000,71.70600,31-08-14,0.6
Gujarat Surendranagar Wadhwan Latuda,22.81300,71.60800,31-08-14,1.7
Gujarat Surendranagar Wadhwan Surendranagar,22.72400,71.67100,31-08-14,0.2
Gujarat Surendranagar Wadhwan Surendranagar,22.71667,71.60833,31-08-14,0.7
Gujarat Surendranagar Wadhwan Warod,22.55833,71.65417,31-08-14,3.7
Gujarat Tapi Nizar Nizar,21.48056,74.20000,31-08-14,11.6
Gujarat Tapi Nizar Nizar,21.47700,74.19100,31-08-14,8.7
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Tapi Songadh Bhurvel,21.23000,73.58000,31-08-14,2.1
Gujarat Tapi Songadh Jesingpura,21.17083,73.55417,31-08-14,6.7
Gujarat Tapi Songadh Khedwada,21.28000,73.47000,30-08-14,5.5
Gujarat Tapi Uchchhal Tawali,21.37611,73.90167,31-08-14,5.5
Gujarat Tapi Uchchhal Tokarwa,21.31000,73.85100,30-08-14,3.0
Gujarat Tapi Uchchhal Uchchhal,21.17194,73.76917,31-08-14,10.5
Gujarat Tapi Uchchhal Vadade-Khurd,21.25167,73.81694,31-08-14,1.0
Gujarat Tapi Valod Kelkui,21.04194,73.32333,30-08-14,1.5
Gujarat Tapi Valod Valod,21.05000,73.26667,31-08-14,3.1
Gujarat Tapi Vyara Bedchit,20.95000,73.35100,31-08-14,2.1
Gujarat Tapi Vyara Chapawadi,21.17602,73.38923,30-08-14,3.2
Gujarat Tapi Vyara Karanjvel,21.01278,73.45806,31-08-14,3.1
Gujarat Tapi Vyara Motichher,21.21250,73.36222,30-08-14,0.3
Gujarat Tapi Vyara Vyara,21.10800,73.39600,31-08-14,3.4
Gujarat Vadodara Dabhoi Vega,22.15900,73.41300,31-08-14,2.1
Gujarat Vadodara Padra Ghayaji,22.23300,73.05400,31-08-14,15.0
Gujarat Vadodara Padra Masor,22.14000,72.91000,31-08-14,11.8
Gujarat Vadodara Savli Juna Samalya,22.50400,73.28300,31-08-14,9.9
Gujarat Vadodara Savli Sankheda,22.53889,73.17500,31-08-14,19.4
Gujarat Vadodara Savli Tundav,22.48300,73.20300,31-08-14,6.7
Gujarat Vadodara Shinor Sinor,21.91250,73.34167,31-08-14,20.0
Gujarat Vadodara Waghodia Chella Karamsiya,22.40000,73.43000,31-08-14,0.8
Gujarat Vadodara Waghodia Karamasiya,22.42083,73.41944,31-08-14,8.8
Gujarat Vadodara Waghodia Patiyapura,22.27500,73.44167,31-08-14,2.8
Gujarat Vadodara Waghodia Saidal,22.28300,73.50300,31-08-14,0.6
Gujarat Vadodara Waghodia Vaghodia,22.36000,73.38000,31-08-14,0.1
Gujarat Valsad Dharampur Awadha,20.51667,73.28750,31-08-14,0.3
Gujarat Valsad Dharampur Dharampur,20.53600,73.17100,31-08-14,4.3
Gujarat Valsad Dharampur Dharampur,20.53083,73.16250,30-08-14,4.8
Gujarat Valsad Dharampur Lakadmal,20.47000,73.16000,31-08-14,1.4
Gujarat Valsad Kaprada Chavshala,20.32800,73.32600,30-08-14,0.3
Gujarat Valsad Kaprada Fali,20.31300,73.37600,30-08-14,0.3
Gujarat Valsad Kaprada Kaparda,20.34167,73.21667,31-08-14,2.1
Gujarat Valsad Kaprada Nanaponda,20.41000,73.12000,31-08-14,2.3
Gujarat Valsad Pardi Karwad,20.36250,72.97500,31-08-14,1.0
Gujarat Valsad Pardi Udwada,20.46361,72.91806,31-08-14,0.2
Gujarat Valsad Pardi Vapi,20.38687,72.90444,30-08-14,1.0
Gujarat Valsad Umbergaon Dahli,20.27441,72.88456,31-08-14,0.5
Gujarat Valsad Umbergaon Kanadu,20.32500,72.84167,31-08-14,1.4
Gujarat Valsad Umbergaon Tumb,20.21667,72.84167,31-08-14,1.5
Gujarat Valsad Umbergaon Umargaon,20.19167,72.75000,31-08-14,3.2
Gujarat Valsad Valsad Atul,20.54167,72.96667,31-08-14,1.1
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Valsad Valsad Muli,20.63333,73.02500,31-08-14,1.0
Gujarat Valsad Valsad Tithal,20.60000,72.90000,31-08-14,3.3
Gujarat Valsad Valsad Valsad,20.60556,72.92778,31-08-14,3.2
Haryana Ambala Ambala-I Kakru,30.40833,76.78750,20-08-14,1.7
Haryana Ambala Barara Dhanora,30.29583,77.11667,20-08-14,5.2
Haryana Ambala Barara Khanahmadpur,30.24167,77.12500,20-08-14,3.1
Haryana Ambala Shahzadpur Patwi,30.46944,76.93889,01-08-14,12.8
Haryana Bhiwani Bawani Khera Bohal,28.96111,75.92139,20-08-14,6.0
Haryana Bhiwani Bawani Khera Sui,28.85694,76.06667,25-08-14,3.4
Haryana Bhiwani Bhiwani Dhanana,28.93750,76.16806,20-08-14,1.2
Haryana Bhiwani Bhiwani Haluwas,28.73333,76.16667,20-08-14,3.8
Haryana Bhiwani Bhiwani Lohani,28.70000,76.04583,20-08-14,8.3
Haryana Bhiwani Siwani Gurera,28.91944,75.51583,20-08-14,15.9
Haryana Bhiwani Siwani Jhumpa,28.76667,75.53333,20-08-14,26.7
Haryana Bhiwani Siwani Mohila,28.84833,75.62222,20-08-14,19.2
Haryana Bhiwani Siwani Siwani,28.89583,75.60417,20-08-14,13.6
Haryana Bhiwani Tosham Bajina,28.76528,75.98306,20-08-14,11.8
Haryana Bhiwani Tosham Tosham,28.87500,75.91667,20-08-14,6.2
Haryana Charki Dadri Baund Baundkalan,28.78056,76.36667,20-08-14,3.0
Haryana Charki Dadri Jhojhu Chirya,28.45833,76.25833,20-08-14,14.4
Haryana Fatehabad Bhuna Nahla,29.43750,75.74167,20-08-14,6.2
Haryana Fatehabad Fatehabad Badopal,29.44583,75.55000,20-08-14,3.8
Haryana Fatehabad Tohana Samain,29.61944,75.93750,20-08-14,2.4
Haryana Gurugram Farrukh Nagar Siwari,28.46944,76.72361,25-08-14,12.2
Haryana Hisar Adampur Adampur,29.27833,75.49194,20-08-14,3.5
Haryana Hisar Adampur Basra,29.21667,75.52500,20-08-14,17.3
Haryana Hisar Adampur Sadalpur,29.30417,75.41667,20-08-14,8.2
Haryana Hisar Agroha Samani,29.40833,75.68333,20-08-14,5.0
Haryana Hisar Barwala Barwala,29.37083,75.92083,20-08-14,12.9
Haryana Hisar Barwala Barwala,29.37083,75.92083,20-08-14,12.9
Haryana Hisar Barwala Ghaibipur,29.42500,75.92917,20-08-14,4.1
Haryana Hisar Barwala Juglan,29.25694,75.79444,20-08-14,9.2
Haryana Hisar Barwala Kirori,29.30000,75.80000,20-08-14,13.2
Haryana Hisar Barwala Rajli Cross,29.28889,75.90694,20-08-14,4.8
Haryana Hisar Hansi-I Chanaut,29.20833,75.92083,20-08-14,2.8
Haryana Hisar Hansi-I Rampuramundi,29.07500,76.04167,20-08-14,3.7
Haryana Hisar Hisar-I Balawas,28.95833,75.82222,20-08-14,14.1
Haryana Hisar Hisar-I Dhansu,29.21667,75.79583,20-08-14,4.7
Haryana Hisar Hisar-I Mirka,29.07500,75.75833,20-08-14,3.4
Haryana Hisar Hisar-Ii Balsamand,29.07500,75.49167,20-08-14,12.9
Haryana Hisar Hisar-Ii Chawdhariwas,29.00833,75.60000,20-08-14,8.9
Haryana Hisar Hisar-Ii Kirtan,29.22083,75.54722,20-08-14,12.6
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Haryana Hisar Narnaund Kherijalab,29.34167,76.08333,20-08-14,7.4
Haryana Hisar Narnaund Khotkalan,29.38750,76.17500,20-08-14,10.9
Haryana Hisar Narnaund Mothmajri,29.20833,76.09583,20-08-14,10.0
Haryana Hisar Uklana Sohu,29.49861,75.83333,20-08-14,5.7
Haryana Jhajjar Bahadurgarh Chhara,28.70000,76.71667,20-08-14,5.2
Haryana Jhajjar Bahadurgarh Dulhera,28.65000,76.78333,25-08-14,4.0
Haryana Jhajjar Beri Bagoa,28.67222,76.43056,25-08-14,2.2
Haryana Jhajjar Beri Dighal,28.76250,76.63056,20-08-14,1.8
Haryana Jhajjar Jhajjar Chamanpura,28.69583,76.63333,20-08-14,4.8
Haryana Jhajjar Jhajjar Jhajjar,28.61667,76.65556,20-08-14,3.2
Haryana Jhajjar Matannail Chuchakwas,28.60000,76.50833,20-08-14,4.3
Haryana Jhajjar Salhawas Subnah,28.46944,76.57222,20-08-14,6.1
Haryana Jind Jind Chhabri,29.26667,76.45833,25-08-14,4.6
Haryana Jind Uchana Uchana,29.46667,76.18333,20-08-14,19.0
Haryana Kaithal Kaithal Guhna,29.77500,76.26667,20-08-14,27.6
Haryana Kaithal Kaithal Manaspatti,29.82917,76.32917,20-08-14,36.5
Haryana Kaithal Rajound Jakhauli,29.65833,76.42917,20-08-14,12.5
Haryana Karnal Assandh Gangatheri,29.46944,76.48750,20-08-14,30.0
Haryana Karnal Indri Indri,29.88056,77.06250,25-08-14,11.0
Haryana Kurukshetra Ladwa Ban,29.99222,77.09083,20-08-14,28.3
Haryana Kurukshetra Pehowa Sirsala,30.00028,76.50194,20-08-14,42.3
Haryana Kurukshetra Thanesar Bachki,30.03944,76.75556,20-08-14,33.3
Haryana Kurukshetra Thanesar Dabkhera,30.00056,76.75361,20-08-14,38.7
Haryana Kurukshetra Thanesar Malikpuringhpura,30.00000,76.75139,20-08-14,37.7
Haryana Kurukshetra Thanesar Murtzapur,29.98889,76.75139,20-08-14,25.8
Haryana Mahendragarh Narnaul Narnaul,28.05000,76.11250,25-08-14,8.4
Haryana Nuh Ferozepur Jhirka Firozepur Jhirka,27.79167,76.95000,20-08-14,11.8
Haryana Nuh Indri Akbarpur,28.14583,77.14167,20-08-14,0.5
Haryana Nuh Indri Indri,28.18611,77.09861,20-08-14,5.9
Haryana Nuh Nuh Akaira,28.00833,77.00417,20-08-14,5.7
Haryana Nuh Nuh Malab,28.04167,77.01111,20-08-14,4.0
Haryana Palwal Badoli Rasul Pur,28.09167,77.40417,20-08-14,6.7
Haryana Palwal Hathin Kot,27.95833,77.22917,20-08-14,10.1
Haryana Palwal Prithla Baghaula,28.22083,77.30833,20-08-14,1.5
Haryana Panchkula Raipur Rani Raipur Rani,30.58333,77.01667,25-08-14,15.9
Haryana Panchkula Raipur Rani Raipurrani,30.58750,77.02222,20-08-14,4.6
Haryana Panipat Israna Khalila Manjran,29.29444,76.77444,20-08-14,4.4
Haryana Panipat Madlauda Untela,29.39167,76.85000,20-08-14,4.2
Haryana Panipat Madlauda Urlana Kalan,29.34167,76.67917,20-08-14,13.5
Haryana Panipat Panipat Faridpur,29.46111,77.03750,20-08-14,31.0
Haryana Panipat Panipat Nimbri,29.38056,77.03611,20-08-14,30.0
Haryana Panipat Sanauli Khurd Sanauli Khurd,29.38194,77.09111,20-08-14,15.5
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Haryana Rewari Bawal Bawal,28.07083,76.57917,20-08-14,20.3
Haryana Rewari Bawal Bawal,28.07083,76.57917,20-08-14,20.3
Haryana Rewari Dahina Rholiawas,28.24167,76.50833,20-08-14,10.4
Haryana Rohtak Kalanaur Bhal Anandpur,28.88056,76.51250,20-08-14,2.6
Haryana Rohtak Maham Madina,28.93833,76.43333,20-08-14,3.5
Haryana Rohtak Maham Mahem,28.96333,76.30000,20-08-14,13.9
Haryana Rohtak Rohtak Kansala,28.89167,76.77500,20-08-14,2.8
Haryana Rohtak Rohtak Kharawar,28.97222,76.68333,20-08-14,2.7
Haryana Rohtak Rohtak Samargopalpur,28.97917,76.51667,20-08-14,3.1
Haryana Rohtak Sampla Hassangarh,28.84167,76.85000,20-08-14,5.2
Haryana Sirsa Dabwali Chotala,29.77361,74.52500,20-08-14,9.0
Haryana Sirsa Dabwali Dabwali,29.95417,74.73750,25-08-14,11.8
Haryana Sirsa Dabwali Dabwali,29.95417,74.73750,20-08-14,9.4
Haryana Sirsa Dabwali Goriwala,29.79167,74.70833,20-08-14,16.9
Haryana Sirsa Dabwali Manjiyana,29.92083,74.80417,20-08-14,14.4
Haryana Sirsa Dabwali Rasalia Khera,29.71667,74.76667,20-08-14,19.4
Haryana Sirsa Ellenabad Karamsana,29.34028,74.63000,20-08-14,9.1
Haryana Sirsa Ellenabad Kasi Ram Ka,29.42222,74.61250,20-08-14,11.9
Haryana Sirsa Nathusari Chopta Ghushiana,29.25278,75.08333,20-08-14,13.5
Haryana Sirsa Nathusari Chopta Gigorani,29.30000,75.14444,20-08-14,5.3
Haryana Sirsa Nathusari Chopta Sherpura,29.45417,75.20417,20-08-14,15.1
Haryana Sirsa Odhan Panniwala Mota,29.78472,74.91250,20-08-14,9.9
Haryana Sirsa Odhan Taruwana,29.82500,75.00833,20-08-14,4.1
Haryana Sonipat Gohana Lath,29.07500,76.77917,20-08-14,1.5
Haryana Sonipat Gohana Rukhi,29.08389,76.67500,20-08-14,1.2
Haryana Sonipat Kathura Ahulana,29.11944,76.64583,20-08-14,2.0
Haryana Sonipat Kharkhoda Farmana,28.98472,76.81250,20-08-14,6.6
Haryana Sonipat Kharkhoda Rohat,28.93333,76.97500,25-08-14,1.0
Haryana Sonipat Mundlana Butana,29.18750,76.62500,20-08-14,2.7
Haryana Sonipat Mundlana Chirana,29.20833,76.78333,20-08-14,6.0
Haryana Sonipat Mundlana Mundlana,29.21250,76.77083,20-08-14,8.3
Haryana Sonipat Rai Nahri,28.86667,77.04722,20-08-14,5.5
Haryana Yamunanagar Jagadhri Amadalpur,30.13750,77.36667,25-08-14,10.1
Haryana Yamunanagar Jagadhri Amadalpur,30.13750,77.36667,20-08-14,7.4
Haryana Yamunanagar Sadaura (Part) Rasulpur,30.44722,77.21667,20-08-14,6.9
Haryana Yamunanagar Sadaura (Part) Sabri,30.35833,77.24583,20-08-14,5.1
Haryana Yamunanagar Sadaura (Part) Sadhaura,30.40000,77.22083,20-08-14,6.1
Haryana Yamunanagar Saraswati Nagar Saraswati Nagar,30.19583,77.14583,20-08-14,7.8
Jammu & Kashmir Baramulla Baramulla Uplona,34.20083,74.39750,20-08-14,0.8
Jammu & Kashmir Baramulla Nadihal Binner,34.23194,74.35528,20-08-14,3.5
Jammu & Kashmir Baramulla Singhpora Mirgund,34.14083,74.65333,20-08-14,2.2
Jammu & Kashmir Baramulla Sopore Sopore,34.30500,74.44361,20-08-14,1.6
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Jammu & Kashmir Baramulla Tujjar Sharief Bomai,34.35639,74.42139,20-08-14,2.8
Jammu & Kashmir Baramulla Zaingeer Badran,34.09306,74.57639,20-08-14,3.7
Jammu & Kashmir Jammu Akhnoor Akhnoor,32.85585,74.74669,20-08-14,0.0
Jammu & Kashmir Jammu Akhnoor Gura Akhnoor,32.88127,74.70799,20-08-14,10.5
Jammu & Kashmir Jammu Akhnoor Kana Chak,32.82057,74.71657,20-08-14,2.0
Jammu & Kashmir Jammu Akhnoor Leherian,32.86925,74.68850,20-08-14,5.3
Jammu & Kashmir Jammu Akhnoor Sumah,32.95725,74.67018,20-08-14,2.9
